Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,URL Variable: surveyid,URL Variable: userid,userID,surveyID,age,Branch to different treatments,"הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: הסיכוי שיאזלו החיסונים במלאי גבוה יותר עבור מי שמתחסן מאוחר, לאחר ה-31 בדצמבר, מאשר עבור מי שמתחסן מוקדם, עד ה- 31 בדצמבר.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: החיסון חינם למתחסנים מוקדם, עד ה-31 בדצמבר, אך הוא כרוך בעלות של 20 ש״ח למתחסנים מאוחר, לאחר ה-31 בדצמבר.   ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: מי שמתחסן מוקדם, עד ה-31 בדצמבר, מקבל הטבה בסכום כולל של 20 ש״ח אותה ניתן לנצל לטובת השתתפות עצמית בביקורים אצל רופאים בקופת החולים. לעומת זאת מי שמתחסן מאוחר, לאחר ה-31 בדצמבר, לא מקבל הטבה זו. גם מי שלא מתחסן לא מקבל הטבה זו.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","לשאלה הקודמת ענית:[question('value'), id='126'][question('value'), id='127'][question('value'), id='128'][question('value'), id='129'][question('value'), id='130'] נא הסבר בקצרה את תשובתך:","מידת ביטחון::עד כמה אתה בטוח לגבי רצונך להתחסן נגד שפעת?  שים לב, איננו שואלים כאן האם אתה רוצה או לא רוצה להתחסן נגד שפעת אלא עד כמה אתה בטוח ביחס לכך.",האם התחסנת נגד שפעת בשנה שעברה?,"כמה פעמים התחסנת נגד שפעת בחמש השנים האחרונות?     (אם אינך זוכר את המספר המדויק, נא סמן את האפשרות שנראית לך הקרובה ביותר למספר האמיתי).",gender,edu,rel,"אחר, פרט::rel",rel_deg,"אחר, פרט::rel_deg",city
1145,03/09/2019 7:13:31 pm,03/09/2019 7:18:03 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527211_5d6e912b3d6095.78566575,"Mozilla/5.0 (Linux; Android 9; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,2.53.45.101,34.836700439453,32.165798187256,Israel,Herzliya,05,NA,63fbf8d8ec27cec68d45a1313169a8da,cb76f318782ec481441aafd715c7d4aa,cb76f318782ec481441aafd715c7d4aa,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מאוחר, לאחר ה-31 בדצמבר, ולא אקבל את ההטבה",נראה לכם שה20 שקל זה מה שיגרום לאנשים לבוא להתחסן?! 20 שקל זה לא משהו שאני יבוא ויתאמץ בשבילו אם זה לא נוח לי..,בטוח במידה בינונית,לא,3 פעמים,NA,NA,NA,NA,NA,NA,NA
1147,03/09/2019 7:14:50 pm,03/09/2019 7:16:06 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527290_5d6e917a0addd7.06566405,"Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,2.53.182.83,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,fd7dc15eb7af7e889722880eed3e279b,fd7dc15eb7af7e889722880eed3e279b,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר הסיכוי <strong>שיישארו </strong>חיסונים במלאי גבוה יותר",NA,NA,לא רוצה לקחת סיכון,בטוח במידה בינונית,לא,פעמיים,NA,NA,NA,NA,NA,NA,NA
1148,03/09/2019 7:15:24 pm,03/09/2019 7:17:07 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527324_5d6e919c786b74.01924433,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,176.12.190.167,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,deaeed5ae8d272b55b3ffa7170e76329,deaeed5ae8d272b55b3ffa7170e76329,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,אתחסן,NA,NA,NA,NA,כדי להיות מוגן בצורה טובה יותר בחורף,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1149,03/09/2019 7:15:32 pm,03/09/2019 7:17:17 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527332_5d6e91a4626f14.69308648,"Mozilla/5.0 (Linux; Android 8.1.0; Redmi 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,217.132.175.131,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,548e691ed93f45b3291d33d3d2978cea,548e691ed93f45b3291d33d3d2978cea,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,לא אתחסן ולא אקבל את ההטבה,כנראה שלא יהיה לי כוח ללכת להתחסן וזה אומר שהעניין הזה לא מספיק מודגש בחשיבותו לאוכלוסייה,כלל לא בטוח,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1150,03/09/2019 7:15:41 pm,03/09/2019 7:16:49 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527341_5d6e91ad99fb18.19266684,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",NA,77.127.12.109,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,6a4d66739c7a2bc9b2ae679720f18445,6a4d66739c7a2bc9b2ae679720f18445,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,רוצה להפחית את הסיכויים לחולי והידבקות.,בטוח במידה רבה מאוד,כן,4 פעמים,NA,NA,NA,NA,NA,NA,NA
1151,03/09/2019 7:15:44 pm,03/09/2019 7:16:32 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527344_5d6e91b05f0ed8.65164241,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,NA,185.32.176.12,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,805647a72792d3c1bfe01c54583ad1fe,805647a72792d3c1bfe01c54583ad1fe,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,לא אתחסן,NA,NA,NA,החיסון ממילא לא משפיע,בטוח במידה רבה מאוד,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1152,03/09/2019 7:15:55 pm,03/09/2019 7:17:50 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527355_5d6e91bbc4eca0.59032642,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,NA,79.178.54.125,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,46d9bd040829e7f22cfb4cc5fc5eb6b7,46d9bd040829e7f22cfb4cc5fc5eb6b7,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,לא אתחסן ולא אקבל את ההטבה,לא מעוניינת בחיסון,בטוח במידה בינונית,כן,אף פעם,NA,NA,NA,NA,NA,NA,NA
1153,03/09/2019 7:15:55 pm,03/09/2019 7:17:06 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527354_5d6e91bae96a89.37592832,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36",NA,213.151.41.98,35.228698730469,31.780799865723,Israel,Jerusalem,06,NA,63fbf8d8ec27cec68d45a1313169a8da,1afe332ad34335e5442c2a5def3c58ab,1afe332ad34335e5442c2a5def3c58ab,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,לא רואה צורך עבורי בחיסון,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1154,03/09/2019 7:16:05 pm,03/09/2019 7:17:39 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527365_5d6e91c5cc39f4.39308321,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,213.151.50.130,35.228698730469,31.780799865723,Israel,Jerusalem,06,NA,63fbf8d8ec27cec68d45a1313169a8da,6523dd0aa41d3a734b8b372cd3927209,6523dd0aa41d3a734b8b372cd3927209,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,אני חוששת שעצם ההתחסנות תביא לכדי הבעיות!,כלל לא בטוח,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1155,03/09/2019 7:17:15 pm,03/09/2019 7:18:04 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527435_5d6e920b5e67c7.88119419,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,109.66.243.174,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,4b54c1c388fc55d1e605e6977ff7b79f,4b54c1c388fc55d1e605e6977ff7b79f,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,לא לוקחת סיכונים,בטוח במידה רבה מאוד,כן,5 פעמים,NA,NA,NA,NA,NA,NA,NA
1156,03/09/2019 7:17:42 pm,03/09/2019 7:19:52 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527462_5d6e92267b6d70.59249439,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36",NA,213.57.37.63,34.772201538086,32.01139831543,Israel,Holon,05,NA,63fbf8d8ec27cec68d45a1313169a8da,f42941c8ddf7fad5e5456047eac1a0c8,f42941c8ddf7fad5e5456047eac1a0c8,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר הסיכוי <strong>שיישארו </strong>חיסונים במלאי גבוה יותר",NA,NA,אתחסן לפני שהמלאי יגמר ואחסוך גם בתשלום מאוחר יותלר,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1157,03/09/2019 7:17:53 pm,03/09/2019 7:20:35 pm,Complete,NA,NA,NA,Hebrew,NA,1567527473_5d6e9231095958.33191569,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,NA,192.115.177.203,34.804000854492,31.963199615479,Israel,Rishon Leziyyon,02,NA,63fbf8d8ec27cec68d45a1313169a8da,9c0559a0b0731ddfa123a07663315204,9c0559a0b0731ddfa123a07663315204,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,אם זה חינם אז נדאג להתחסן עד 31.12,כלל לא בטוח,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1158,03/09/2019 7:18:02 pm,03/09/2019 7:18:44 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527482_5d6e923ac90b30.69891973,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",NA,89.139.101.245,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,ab413a764b2f6e95a190f3ed31b85adc,ab413a764b2f6e95a190f3ed31b85adc,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,לא רואה סיבה לא,בטוח במידה רבה מאוד,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
1159,03/09/2019 7:18:41 pm,03/09/2019 7:19:49 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527521_5d6e92611250a9.75963712,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-A750GN Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36",NA,37.142.175.72,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,eb18bb358f87189fa83b3cd773c8bfc7,eb18bb358f87189fa83b3cd773c8bfc7,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,אני צעיר ובריא,כלל לא בטוח,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1160,03/09/2019 7:18:41 pm,03/09/2019 7:20:49 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527521_5d6e9261d4e1b6.11163620,"Mozilla/5.0 (Linux; Android 9; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,2.55.4.161,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,619c4b8ef0d7078be68e586a3390e925,619c4b8ef0d7078be68e586a3390e925,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,לא אתחסן,NA,NA,NA,נגד חיסונים כי הם מסוכנים גורמים לבעיות במערכת השרירים לאוטיזם ולעוד מחלות קשות,בטוח במידה רבה מאוד,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1161,03/09/2019 7:19:11 pm,03/09/2019 7:20:12 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527551_5d6e927f5308a5.69610204,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-A505F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36",NA,176.229.134.122,34.649700164795,31.792100906372,Israel,Ashdod,02,NA,63fbf8d8ec27cec68d45a1313169a8da,4808fc3c42e184c70a0828286b391f08,4808fc3c42e184c70a0828286b391f08,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,חשוב מאוד להתחסן,בטוח במידה רבה מאוד,כן,5 פעמים,NA,NA,NA,NA,NA,NA,NA
1162,03/09/2019 7:19:48 pm,03/09/2019 7:20:59 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527587_5d6e92a3e42318.92903739,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36",NA,213.151.41.98,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,3e2c8f2e0b1704ef8f030868fffab03c,3e2c8f2e0b1704ef8f030868fffab03c,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,בכל מקרה מתכננת להתחסן אז למה לא לקבל בחינם,בטוח במידה רבה,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
1163,03/09/2019 7:19:54 pm,03/09/2019 7:21:11 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527594_5d6e92aaccab82.97432766,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/73.0.3683.68 Mobile/15E148 Safari/605.1",NA,76.108.97.44,-80.23999786377,26.185800552368,United States,Fort Lauderdale,FL,33319,63fbf8d8ec27cec68d45a1313169a8da,0edfc96d0051251a8408f0f54d1fc0b1,0edfc96d0051251a8408f0f54d1fc0b1,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,כדי למנוע התפשטות בציבור ולדאוג שכולם יתחסנו,בטוח במידה רבה,לא,פעמיים,NA,NA,NA,NA,NA,NA,NA
1164,03/09/2019 7:20:28 pm,03/09/2019 7:22:05 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527628_5d6e92cc433ca1.39336644,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36",NA,5.29.210.129,34.804000854492,31.963199615479,Israel,Rishon Le Zion,02,NA,63fbf8d8ec27cec68d45a1313169a8da,a91320d843ade2e6e23c2e29e0a24b4e,a91320d843ade2e6e23c2e29e0a24b4e,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,גם ככה משלמים הרבה לקופה אז למה לשלם יותר,בטוח במידה רבה,לא,4 פעמים,NA,NA,NA,NA,NA,NA,NA
1165,03/09/2019 7:20:34 pm,03/09/2019 7:21:19 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527634_5d6e92d2684852.46290693,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,85.65.192.109,34.804000854492,31.963199615479,Israel,Rishon Le Zion,02,NA,63fbf8d8ec27cec68d45a1313169a8da,9a7c790556464004607b883723c74b63,9a7c790556464004607b883723c74b63,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מאוחר, לאחר ה-31 בדצמבר",NA,NA,NA,יחשוב על זה,בטוח במידה בינונית,לא זוכר,פעמיים,NA,NA,NA,NA,NA,NA,NA
1166,03/09/2019 7:20:41 pm,03/09/2019 7:21:40 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527641_5d6e92d966b896.45171685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,46.116.5.188,34.93579864502,32.181701660156,Israel,Kfar Saba,02,NA,63fbf8d8ec27cec68d45a1313169a8da,3b8df1b2774c1fb58da73488b816b9ed,3b8df1b2774c1fb58da73488b816b9ed,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,לא רואה סיבה לשלם על משהו שאפשר לעשות בחינם,בטוח במידה מועטה,כן,3 פעמים,NA,NA,NA,NA,NA,NA,NA
1167,03/09/2019 7:21:17 pm,03/09/2019 7:23:25 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527677_5d6e92fdcab882.67085747,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36",NA,46.121.207.101,34.812198638916,32.082099914551,Israel,Ramat Gan,05,NA,63fbf8d8ec27cec68d45a1313169a8da,98a5d146211f6b36047eb4c828410786,98a5d146211f6b36047eb4c828410786,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר הסיכוי <strong>שיישארו </strong>חיסונים במלאי גבוה יותר",NA,NA,אם כבר אחליט להתחסן/לחסן את ילדיי אתחסן בתחילת החורף ולפני שיהיה סיכוי גבוה שהחיסונים יאזלו,בטוח במידה בינונית,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1168,03/09/2019 7:21:23 pm,03/09/2019 7:23:21 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527683_5d6e930363f4a9.69469580,"Mozilla/5.0 (Linux; Android 7.1.2; Redmi Note 5A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36",NA,46.19.85.103,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,6d3ae7bc16b9211eb2e54a1a9cfb05fc,6d3ae7bc16b9211eb2e54a1a9cfb05fc,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,לא אתחסן,NA,NA,לא מאמינה החיסונים של שפעת,בטוח במידה רבה מאוד,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1169,03/09/2019 7:22:28 pm,03/09/2019 7:26:03 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527748_5d6e934443a791.70524796,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,212.76.118.145,35.228698730469,31.780799865723,Israel,Jerusalem,06,NA,63fbf8d8ec27cec68d45a1313169a8da,c0105da81fdd19dfd675936b65ecf03f,c0105da81fdd19dfd675936b65ecf03f,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,לא אתחסן,NA,NA,NA,אני חייל חיסונים רק דרך הצבא,בטוח במידה רבה מאוד,כן,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1170,03/09/2019 7:23:17 pm,03/09/2019 7:25:03 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567527797_5d6e9375261ed6.27038997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,77.139.228.167,34.872200012207,32.088600158691,Israel,Petah Tiqwa,02,NA,63fbf8d8ec27cec68d45a1313169a8da,206748035400f367e4b74619a9ad5651,206748035400f367e4b74619a9ad5651,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר הסיכוי <strong>שיישארו </strong>חיסונים במלאי גבוה יותר",NA,NA,"מעדיפה להתחסן מוקדם, לא רק בגלל חשש שהחיסונים יאזלו, אלא כדי לא לחלות.",בטוח במידה רבה,כן,3 פעמים,NA,NA,NA,NA,NA,NA,NA
